15789	PC13_train	18198340.s5	Endogenous REDD1 is required for both dissociation of endogenous TSC2/14-3-3 and inhibition of mTORC1 in response to hypoxia.	11-16	REDD1	DDIT4 gene	C1428430	T028	Gene_or_gene_product	95-101	mTORC1	mechanistic target of rapamycin complex 1	C3888046	T116	Complex	117-124	hypoxia	HYPOXIA	C0242184	T046	-1000	Decrease	Forward	TRUE	NA
15813	PC13_train	18198340.s6	REDD1 mutants that fail to bind 14-3-3 are defective in eliciting TSC2/14-3-3 dissociation and mTORC1 inhibition, while TSC2 mutants that do not bind 14-3-3 are inactive in hypoxia signaling to mTORC1.	0-5	REDD1	DDIT4 gene	C1428430	T028	Gene_or_gene_product	32-38	14-3-3	14-3-3 Proteins	C0090388	T116|T123	Gene_or_gene_product	78-90	dissociation	Dissociation	C0086168	T048	-799	Binding	NA	FALSE	NA
15814	PC13_train	18198340.s6	REDD1 mutants that fail to bind 14-3-3 are defective in eliciting TSC2/14-3-3 dissociation and mTORC1 inhibition, while TSC2 mutants that do not bind 14-3-3 are inactive in hypoxia signaling to mTORC1.	0-5	REDD1	DDIT4 gene	C1428430	T028	Gene_or_gene_product	32-38	14-3-3	14-3-3 Proteins	C0090388	T116|T123	Gene_or_gene_product	173-180	hypoxia	HYPOXIA	C0242184	T046	-694	Binding	NA	FALSE	NA
15815	PC13_train	18198340.s6	REDD1 mutants that fail to bind 14-3-3 are defective in eliciting TSC2/14-3-3 dissociation and mTORC1 inhibition, while TSC2 mutants that do not bind 14-3-3 are inactive in hypoxia signaling to mTORC1.	0-5	REDD1	DDIT4 gene	C1428430	T028	Gene_or_gene_product	32-38	14-3-3	14-3-3 Proteins	C0090388	T116|T123	Gene_or_gene_product	125-132	mutants	mutants	C0596988	T049	-861	Binding	NA	FALSE	NA
15816	PC13_train	18198340.s6	REDD1 mutants that fail to bind 14-3-3 are defective in eliciting TSC2/14-3-3 dissociation and mTORC1 inhibition, while TSC2 mutants that do not bind 14-3-3 are inactive in hypoxia signaling to mTORC1.	0-5	REDD1	DDIT4 gene	C1428430	T028	Gene_or_gene_product	32-38	14-3-3	14-3-3 Proteins	C0090388	T116|T123	Gene_or_gene_product	6-13	mutants	mutants	C0596988	T049	-861	Binding	NA	TRUE	reverse
15825	PC13_train	18198340.s6	REDD1 mutants that fail to bind 14-3-3 are defective in eliciting TSC2/14-3-3 dissociation and mTORC1 inhibition, while TSC2 mutants that do not bind 14-3-3 are inactive in hypoxia signaling to mTORC1.	0-5	REDD1	DDIT4 gene	C1428430	T028	Gene_or_gene_product	95-101	mTORC1	mechanistic target of rapamycin complex 1	C3888046	T116	Complex	78-90	dissociation	Dissociation	C0086168	T048	-799	Decrease	Forward	FALSE	NA
15826	PC13_train	18198340.s6	REDD1 mutants that fail to bind 14-3-3 are defective in eliciting TSC2/14-3-3 dissociation and mTORC1 inhibition, while TSC2 mutants that do not bind 14-3-3 are inactive in hypoxia signaling to mTORC1.	0-5	REDD1	DDIT4 gene	C1428430	T028	Gene_or_gene_product	95-101	mTORC1	mechanistic target of rapamycin complex 1	C3888046	T116	Complex	173-180	hypoxia	HYPOXIA	C0242184	T046	-694	Decrease	Forward	FALSE	NA
15827	PC13_train	18198340.s6	REDD1 mutants that fail to bind 14-3-3 are defective in eliciting TSC2/14-3-3 dissociation and mTORC1 inhibition, while TSC2 mutants that do not bind 14-3-3 are inactive in hypoxia signaling to mTORC1.	0-5	REDD1	DDIT4 gene	C1428430	T028	Gene_or_gene_product	95-101	mTORC1	mechanistic target of rapamycin complex 1	C3888046	T116	Complex	125-132	mutants	mutants	C0596988	T049	-861	Decrease	Forward	FALSE	NA
15828	PC13_train	18198340.s6	REDD1 mutants that fail to bind 14-3-3 are defective in eliciting TSC2/14-3-3 dissociation and mTORC1 inhibition, while TSC2 mutants that do not bind 14-3-3 are inactive in hypoxia signaling to mTORC1.	0-5	REDD1	DDIT4 gene	C1428430	T028	Gene_or_gene_product	95-101	mTORC1	mechanistic target of rapamycin complex 1	C3888046	T116	Complex	6-13	mutants	mutants	C0596988	T049	-861	Decrease	Forward	TRUE	reverse
15831	PC13_train	18198340.s6	REDD1 mutants that fail to bind 14-3-3 are defective in eliciting TSC2/14-3-3 dissociation and mTORC1 inhibition, while TSC2 mutants that do not bind 14-3-3 are inactive in hypoxia signaling to mTORC1.	120-124	TSC2	tuberous sclerosis complex 2 protein	C0291147	T116|T123	Gene_or_gene_product	150-156	14-3-3	14-3-3 Proteins	C0090388	T116|T123	Gene_or_gene_product	78-90	dissociation	Dissociation	C0086168	T048	-799	Binding	NA	FALSE	NA
15832	PC13_train	18198340.s6	REDD1 mutants that fail to bind 14-3-3 are defective in eliciting TSC2/14-3-3 dissociation and mTORC1 inhibition, while TSC2 mutants that do not bind 14-3-3 are inactive in hypoxia signaling to mTORC1.	120-124	TSC2	tuberous sclerosis complex 2 protein	C0291147	T116|T123	Gene_or_gene_product	150-156	14-3-3	14-3-3 Proteins	C0090388	T116|T123	Gene_or_gene_product	173-180	hypoxia	HYPOXIA	C0242184	T046	-694	Binding	NA	FALSE	NA
15833	PC13_train	18198340.s6	REDD1 mutants that fail to bind 14-3-3 are defective in eliciting TSC2/14-3-3 dissociation and mTORC1 inhibition, while TSC2 mutants that do not bind 14-3-3 are inactive in hypoxia signaling to mTORC1.	120-124	TSC2	tuberous sclerosis complex 2 protein	C0291147	T116|T123	Gene_or_gene_product	150-156	14-3-3	14-3-3 Proteins	C0090388	T116|T123	Gene_or_gene_product	125-132	mutants	mutants	C0596988	T049	-861	Binding	NA	TRUE	reverse
15834	PC13_train	18198340.s6	REDD1 mutants that fail to bind 14-3-3 are defective in eliciting TSC2/14-3-3 dissociation and mTORC1 inhibition, while TSC2 mutants that do not bind 14-3-3 are inactive in hypoxia signaling to mTORC1.	120-124	TSC2	tuberous sclerosis complex 2 protein	C0291147	T116|T123	Gene_or_gene_product	150-156	14-3-3	14-3-3 Proteins	C0090388	T116|T123	Gene_or_gene_product	6-13	mutants	mutants	C0596988	T049	-861	Binding	NA	FALSE	NA
15837	PC13_train	18198340.s6	REDD1 mutants that fail to bind 14-3-3 are defective in eliciting TSC2/14-3-3 dissociation and mTORC1 inhibition, while TSC2 mutants that do not bind 14-3-3 are inactive in hypoxia signaling to mTORC1.	120-124	TSC2	tuberous sclerosis complex 2 protein	C0291147	T116|T123	Gene_or_gene_product	194-200	mTORC1	mechanistic target of rapamycin complex 1	C3888046	T116	Complex	78-90	dissociation	Dissociation	C0086168	T048	-799	Regulation	Forward	FALSE	NA
15838	PC13_train	18198340.s6	REDD1 mutants that fail to bind 14-3-3 are defective in eliciting TSC2/14-3-3 dissociation and mTORC1 inhibition, while TSC2 mutants that do not bind 14-3-3 are inactive in hypoxia signaling to mTORC1.	120-124	TSC2	tuberous sclerosis complex 2 protein	C0291147	T116|T123	Gene_or_gene_product	194-200	mTORC1	mechanistic target of rapamycin complex 1	C3888046	T116	Complex	173-180	hypoxia	HYPOXIA	C0242184	T046	-694	Regulation	Forward	FALSE	NA
15839	PC13_train	18198340.s6	REDD1 mutants that fail to bind 14-3-3 are defective in eliciting TSC2/14-3-3 dissociation and mTORC1 inhibition, while TSC2 mutants that do not bind 14-3-3 are inactive in hypoxia signaling to mTORC1.	120-124	TSC2	tuberous sclerosis complex 2 protein	C0291147	T116|T123	Gene_or_gene_product	194-200	mTORC1	mechanistic target of rapamycin complex 1	C3888046	T116	Complex	125-132	mutants	mutants	C0596988	T049	-861	Regulation	Forward	TRUE	reverse
15840	PC13_train	18198340.s6	REDD1 mutants that fail to bind 14-3-3 are defective in eliciting TSC2/14-3-3 dissociation and mTORC1 inhibition, while TSC2 mutants that do not bind 14-3-3 are inactive in hypoxia signaling to mTORC1.	120-124	TSC2	tuberous sclerosis complex 2 protein	C0291147	T116|T123	Gene_or_gene_product	194-200	mTORC1	mechanistic target of rapamycin complex 1	C3888046	T116	Complex	6-13	mutants	mutants	C0596988	T049	-861	Regulation	Forward	FALSE	NA
15926	PC13_train	18310316.s0	Small molecular weight variants of p53 are expressed in human melanoma cells and are induced by the DNA-damaging agent cisplatin.	35-38	p53	Protein p53	C0080055	T116|T123	Gene_or_gene_product	119-128	cisplatin	Cisplatin	C0008838	T121|T197	Simple_chemical	62-70	melanoma	MELANOMA	C0025202	T191	-660	Increase	Backward	FALSE	NA
15962	PC13_train	18310316.s3	We therefore examined whether p53 isoforms were present in melanoma and whether they may contribute to aberrant p53 function in melanoma.	30-33	p53	Protein p53	C0080055	T116|T123	Gene_or_gene_product	112-115	p53	Protein p53	C0080055	T116|T123	Gene_or_gene_product	128-136	melanoma	MELANOMA	C0025202	T191	-1000	Regulation	Forward	FALSE	negation
15963	PC13_train	18310316.s3	We therefore examined whether p53 isoforms were present in melanoma and whether they may contribute to aberrant p53 function in melanoma.	30-33	p53	Protein p53	C0080055	T116|T123	Gene_or_gene_product	112-115	p53	Protein p53	C0080055	T116|T123	Gene_or_gene_product	59-67	melanoma	MELANOMA	C0025202	T191	-1000	Regulation	Forward	FALSE	NA
15986	PC13_train	18409048.s0	Inhibitory effect of citral on NO production by suppression of iNOS expression and NF-kappa B activation in RAW264.7 cells.	21-27	citral	citral	C0055809	T109|T121	Simple_chemical	63-67	iNOS	Nitric Oxide Synthase Type II	C1533698	T116|T126	Gene_or_gene_product	48-59	suppression	Suppression	C0221103	T046	-1000	Regulation	Forward	FALSE	NA
15987	PC13_train	18409048.s0	Inhibitory effect of citral on NO production by suppression of iNOS expression and NF-kappa B activation in RAW264.7 cells.	21-27	citral	citral	C0055809	T109|T121	Simple_chemical	83-93	NF-kappa B	NF-kappa B	C0079904	T116|T129	Complex	48-59	suppression	Suppression	C0221103	T046	-1000	Regulation	Forward	FALSE	NA
16062	PC13_train	18710949.s13	Constitutive activation of PKB and Abl or Src family kinases in cancers would drive p27 phosphorylation, increase cyclin D1-Cdk4 assembly and activation, and reduce the cyclin E-Cdk2 inhibitory function of p27.	169-182	cyclin E-Cdk2	cyclin E1-CDK2 complex	C3269081	T026	Complex	206-209	p27	cyclin-dependent kinase inhibitor 1B	C0169665	T116|T123	Gene_or_gene_product	64-71	cancers	Cancer	C1306459	T191	-1000	Decrease	Backward	TRUE	reverse
16063	PC13_train	18710949.s13	Constitutive activation of PKB and Abl or Src family kinases in cancers would drive p27 phosphorylation, increase cyclin D1-Cdk4 assembly and activation, and reduce the cyclin E-Cdk2 inhibitory function of p27.	169-182	cyclin E-Cdk2	cyclin E1-CDK2 complex	C3269081	T026	Complex	206-209	p27	cyclin-dependent kinase inhibitor 1B	C0169665	T116|T123	Gene_or_gene_product	64-71	cancers	Cancers	C0006826	T191	-1000	Decrease	Backward	TRUE	reverse
16115	PC13_train	18710949.s6	Mutant p27 allele products lacking phosphorylation at T157 and T198 bound poorly to cellular cyclin D1 and Cdk4.	7-10	p27	cyclin-dependent kinase inhibitor 1B	C0169665	T116|T123	Gene_or_gene_product	107-111	Cdk4	Cyclin-Dependent Kinase 4	C0246957	T116|T126	Gene_or_gene_product	0-6	Mutant	Mutant	C0596988	T049	-645	Binding	NA	TRUE	NA
16118	PC13_train	18710949.s6	Mutant p27 allele products lacking phosphorylation at T157 and T198 bound poorly to cellular cyclin D1 and Cdk4.	7-10	p27	cyclin-dependent kinase inhibitor 1B	C0169665	T116|T123	Gene_or_gene_product	93-102	cyclin D1	Cyclin D1	C0174680	T116|T123	Gene_or_gene_product	0-6	Mutant	Mutant	C0596988	T049	-645	Binding	NA	TRUE	NA
16447	PC13_train	19374191.s4	We have also shown that Tax, the HTLV-1-encoded potent transcriptional activator, strongly induces the expression of CCL22, a CCR4 ligand, which promotes the cell-dependent transmission of HTLV-1 from HTLV-1-infected T cells to CCR4+ target T cells by inducing close cell-to-cell interactions.	24-27	Tax	Paclitaxel	C0144576	T109|T121	Gene_or_gene_product	117-122	CCL22	CCL22 protein, human	C0674299	T116|T129	Gene_or_gene_product	173-185	transmission	Transmission	C0242781	T046	-827	Increase	Forward	FALSE	NA
16448	PC13_train	19374191.s4	We have also shown that Tax, the HTLV-1-encoded potent transcriptional activator, strongly induces the expression of CCL22, a CCR4 ligand, which promotes the cell-dependent transmission of HTLV-1 from HTLV-1-infected T cells to CCR4+ target T cells by inducing close cell-to-cell interactions.	24-27	Tax	Paclitaxel	C0144576	T109|T121	Gene_or_gene_product	126-130	CCR4	C-C Chemokine Receptor Type 4, human	C4284283	T116|T192	Gene_or_gene_product	173-185	transmission	Transmission	C0242781	T046	-827	Increase	Forward	FALSE	NA
16452	PC13_train	19376776.s11	Taken together, Notch1 signaling sensitizes TRAIL-induced apoptosis in HCC cells by inhibiting Akt/Hdm2-mediated p53 degradation and up-regulating p53-dependent DR5 expression.	147-150	p53	Protein p53	C0080055	T116|T123	Gene_or_gene_product	161-164	DR5	TNFRSF10B protein, human	C1527752	T116|T192	Gene_or_gene_product	71-74	HCC	HCC	C2239176	T191	-694	Increase	Forward	TRUE	NA
16464	PC13_train	19376776.s11	Taken together, Notch1 signaling sensitizes TRAIL-induced apoptosis in HCC cells by inhibiting Akt/Hdm2-mediated p53 degradation and up-regulating p53-dependent DR5 expression.	95-98	Akt	Proto-Oncogene Proteins c-akt	C0164786	T116|T126	Gene_or_gene_product	113-116	p53	Protein p53	C0080055	T116|T123	Gene_or_gene_product	71-74	HCC	HCC	C2239176	T191	-694	Decrease	Forward	TRUE	NA
16468	PC13_train	19376776.s11	Taken together, Notch1 signaling sensitizes TRAIL-induced apoptosis in HCC cells by inhibiting Akt/Hdm2-mediated p53 degradation and up-regulating p53-dependent DR5 expression.	99-103	Hdm2	MDM2 protein, human	C0971008	T116|T123	Gene_or_gene_product	113-116	p53	Protein p53	C0080055	T116|T123	Gene_or_gene_product	71-74	HCC	HCC	C2239176	T191	-694	Decrease	Forward	TRUE	NA
16580	PC13_train	19379726.s0	Pyrrolidine dithiocarbamate, a NF-kappaB inhibitor, upregulates MMP-1 and MMP-13 in IL-1beta-stimulated rheumatoid arthritis fibroblast-like synoviocytes.	0-27	Pyrrolidine dithiocarbamate	pyrrolidine dithiocarbamate	C0163305	T109|T121	Simple_chemical	31-40	NF-kappaB	NF-kappa B	C0079904	T116|T129	Complex	104-124	rheumatoid arthritis	RHEUMATOID ARTHRITIS	C0003873	T047	-645	Decrease	Forward	TRUE	NA
16581	PC13_train	19379726.s0	Pyrrolidine dithiocarbamate, a NF-kappaB inhibitor, upregulates MMP-1 and MMP-13 in IL-1beta-stimulated rheumatoid arthritis fibroblast-like synoviocytes.	0-27	Pyrrolidine dithiocarbamate	pyrrolidine dithiocarbamate	C0163305	T109|T121	Simple_chemical	64-69	MMP-1	Interstitial Collagenase	C0127082	T116|T126	Gene_or_gene_product	104-124	rheumatoid arthritis	RHEUMATOID ARTHRITIS	C0003873	T047	-645	Increase	Forward	TRUE	NA
16582	PC13_train	19379726.s0	Pyrrolidine dithiocarbamate, a NF-kappaB inhibitor, upregulates MMP-1 and MMP-13 in IL-1beta-stimulated rheumatoid arthritis fibroblast-like synoviocytes.	0-27	Pyrrolidine dithiocarbamate	pyrrolidine dithiocarbamate	C0163305	T109|T121	Simple_chemical	74-80	MMP-13	Matrix Metalloproteinase 13	C0255672	T116|T126	Gene_or_gene_product	104-124	rheumatoid arthritis	RHEUMATOID ARTHRITIS	C0003873	T047	-645	Increase	Forward	TRUE	NA
16596	PC13_train	19379726.s2	The objective of this study was to determine the effects of the NF-kappaB inhibitor pyrrolidine dithiocarbamate (PDTC) on the expression of MMPs in IL-1beta-stimulated fibroblast-like synoviocytes (FLSs) of rheumatoid arthritis patients.	113-117	PDTC	prolinedithiocarbamate	C0084183	T109|T121	Simple_chemical	140-144	MMPs	Matrix Metalloproteinases	C0623362	T116|T126	Gene_or_gene_product	207-227	rheumatoid arthritis	RHEUMATOID ARTHRITIS	C0003873	T047	-734	Regulation	Forward	FALSE	negation
16599	PC13_train	19379726.s2	The objective of this study was to determine the effects of the NF-kappaB inhibitor pyrrolidine dithiocarbamate (PDTC) on the expression of MMPs in IL-1beta-stimulated fibroblast-like synoviocytes (FLSs) of rheumatoid arthritis patients.	64-73	NF-kappaB	NF-kappa B	C0079904	T116|T129	Complex	113-117	PDTC	prolinedithiocarbamate	C0084183	T109|T121	Simple_chemical	207-227	rheumatoid arthritis	RHEUMATOID ARTHRITIS	C0003873	T047	-734	Decrease	Backward	FALSE	negation
16602	PC13_train	19379726.s2	The objective of this study was to determine the effects of the NF-kappaB inhibitor pyrrolidine dithiocarbamate (PDTC) on the expression of MMPs in IL-1beta-stimulated fibroblast-like synoviocytes (FLSs) of rheumatoid arthritis patients.	64-73	NF-kappaB	NF-kappa B	C0079904	T116|T129	Complex	84-111	pyrrolidine dithiocarbamate	pyrrolidine dithiocarbamate	C0163305	T109|T121	Simple_chemical	207-227	rheumatoid arthritis	RHEUMATOID ARTHRITIS	C0003873	T047	-734	Decrease	Backward	FALSE	negation
16604	PC13_train	19379726.s2	The objective of this study was to determine the effects of the NF-kappaB inhibitor pyrrolidine dithiocarbamate (PDTC) on the expression of MMPs in IL-1beta-stimulated fibroblast-like synoviocytes (FLSs) of rheumatoid arthritis patients.	84-111	pyrrolidine dithiocarbamate	pyrrolidine dithiocarbamate	C0163305	T109|T121	Simple_chemical	140-144	MMPs	Matrix Metalloproteinases	C0623362	T116|T126	Gene_or_gene_product	207-227	rheumatoid arthritis	RHEUMATOID ARTHRITIS	C0003873	T047	-734	Regulation	Forward	FALSE	negation
16610	PC13_train	19379726.s5	However, PDTC-mediated repression of IL-6 and VEGF expression was not observed in TNF-alpha-stimulated rheumatoid arthritis FLSs.	9-13	PDTC	prolinedithiocarbamate	C0084183	T109|T121	Simple_chemical	37-41	IL-6	Interleukin-6	C0021760	T116|T129	Gene_or_gene_product	103-123	rheumatoid arthritis	RHEUMATOID ARTHRITIS	C0003873	T047	-660	Decrease	Forward	FALSE	negation
16611	PC13_train	19379726.s5	However, PDTC-mediated repression of IL-6 and VEGF expression was not observed in TNF-alpha-stimulated rheumatoid arthritis FLSs.	9-13	PDTC	prolinedithiocarbamate	C0084183	T109|T121	Simple_chemical	46-50	VEGF	Vascular Endothelial Growth Factor A	C0078058	T116|T123	Gene_or_gene_product	103-123	rheumatoid arthritis	RHEUMATOID ARTHRITIS	C0003873	T047	-660	Decrease	Forward	FALSE	negation
16755	PC13_train	19837266.s4	To investigate its relevance in childhood acute lymphoblastic leukemia (ALL) susceptibility, we genotyped 114 cases and 414 newborn controls from Wales (UK) for polymorphisms in TP53 (R72P), its negative regulator MDM2 (single-nucleotide polymorphism SNP309, rs2279744), and selected HLA complex genes whose products interact with TP53.	178-182	TP53	Protein p53	C0080055	T116|T123	Gene_or_gene_product	214-218	MDM2	mdm2 protein	C0127306	T116|T123	Gene_or_gene_product	32-70	childhood acute lymphoblastic leukemia	childhood Acute lymphoblastic leukaemia	C0023452	T191	-771	Decrease	Backward	FALSE	negation
16760	PC13_train	19837266.s4	To investigate its relevance in childhood acute lymphoblastic leukemia (ALL) susceptibility, we genotyped 114 cases and 414 newborn controls from Wales (UK) for polymorphisms in TP53 (R72P), its negative regulator MDM2 (single-nucleotide polymorphism SNP309, rs2279744), and selected HLA complex genes whose products interact with TP53.	284-287	HLA	HLA Complex	C4049595	T116|T129	Complex	331-335	TP53	Protein p53	C0080055	T116|T123	Gene_or_gene_product	32-70	childhood acute lymphoblastic leukemia	childhood Acute lymphoblastic leukaemia	C0023452	T191	-771	Binding	NA	FALSE	negation
